UMAP_1	UMAP_2	cluster	orig.ident	nFeature_RNA	nCount_RNA	percent.mt	SCGB1A1	IGLC1	IGHG1	IGHD	SCGB3A2	SCGB3A1	IGHG3	IGHA1	BPIFB1	C9orf24	IGKC	CXCL8	TPPP3	COL3A1	RSPH1	COL1A1	IL6	MSMB	JCHAIN	TSPAN1
-1.27911588576792	9.71526489047919	VE Arterial	lung	390	502	1.99203187250996	0	0	3.70967760165162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.95530930134299	2.02435300140296	ncMonocyte	lung	245	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.33899864581583	-8.850379373742	Myofibroblast	lung	239	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8.49876317409036	-5.77619304866876	Myofibroblast	lung	673	1020	0.196078431372549	0	0	0	0	0	0	0	0	0	0	0	0	2.37990917642859	3.41482953045221	0	2.37990917642859	4.24315890021876	0	0	0
-1.93603417304514	4.10803637294684	AT2	lung	231	297	13.8047138047138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54587573085405	0	0	0	0
-0.128935890544035	-4.01283636303033	Pericytes	lung	459	639	0.625978090766823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.73210325809958	15.2776189783088	Ciliated	lung	1540	2574	0.505050505050505	2.1713376923595	0	0	0	0	0	0	0	0	4.31501938626958	0	0	5.19134543497991	0	3.77814967400734	0	0	0	0	3.58254721551501
-5.51724824336527	-8.58445396633233	Myofibroblast	lung	319	393	1.01781170483461	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27507816971916	0	0	0	0	0	0
9.37076082798483	-4.10735836238946	Macrophage Alveolar	lung	844	1327	0.452147701582517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6.84030732539652	-7.84030857296075	Myofibroblast	lung	409	525	0.380952380952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-7.10858878520487	-6.28781738491143	Myofibroblast	lung	284	366	0.546448087431694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.95882597538473	-4.16745557994928	Macrophage Alveolar	lung	670	1038	0.674373795761079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-5.93631657985208	3.91821560649787	Club	lung	602	752	2.12765957446809	0	0	0	0	0	3.71097398782018	0	0	0	0	0	3.71097398782018	0	0	0	0	0	0	0	0
7.69347086521628	-0.87762489528741	Macrophage Alveolar	lung	642	1010	0.594059405940594	0	0	0	0	0	0	0	2.38885361988142	0	0	0	0	0	0	0	0	0	0	0	0
1.07153919312002	0.115061972426518	Mast	lung	393	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99992195783914	0	0	0
8.87380400272848	-1.76749124736871	Macrophage Alveolar	lung	834	1377	0.363108206245461	0	0	0	0	0	0	0	0	0	0	2.11168655381106	0	0	0	0	0	0	0	0	0
-6.07499322322367	-8.78871097774591	Myofibroblast	lung	453	592	0.168918918918919	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88434764329278	0	0	0	0	0	0
7.33630076023581	-2.49988045902337	Macrophage Alveolar	lung	1100	1863	0.322061191626409	1.85123622105951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.44484397796152	9.25939616947089	VE Arterial	lung	285	350	0.571428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.92806044193747	-1.67967286319818	Macrophage Alveolar	lung	554	746	0.402144772117962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.30175486179831	-4.9157132169732	Macrophage Alveolar	lung	1105	1908	0.0524109014675052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83115487012744	0
-8.53715524104593	6.32738742618476	AT1	lung	266	323	0.309597523219814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.31379786106589	2.18969533233558	ncMonocyte	lung	307	363	1.37741046831956	0	0	3.35159421491937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.35159421491937	0
6.95688620182516	1.93879196433936	ncMonocyte	lung	299	389	1.02827763496144	0	0	3.28492348945209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.52552500339987	-2.07419266910638	Macrophage Alveolar	lung	579	734	0.953678474114441	0	0	0	0	0	0	0	2.68266252412226	0	0	0	0	0	0	0	0	0	0	0	0
5.85318604084494	8.25373801975165	B Plasma	lung	534	1430	0.48951048951049	0	0	0	0	0	0	0	6.96973151677714	0	0	7.85609475156624	0	0	0	0	0	0	0	6.69108548286756	0
-1.2008484306669	11.8006530740729	VE Arterial	lung	416	525	2.28571428571429	0	0	0	0	0	0	0	0	0	0	2.99811039595896	2.99811039595896	0	0	0	0	0	0	0	0
-3.67469891932962	-2.46262898655023	Pericytes	lung	679	1032	1.25968992248062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01454642036821	3.4035202630783	0	0	0
-8.29915341762064	5.39450940875922	AT1	lung	498	668	0.149700598802395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6.3336564007139	-8.85691967220391	Myofibroblast	lung	474	646	0.773993808049536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-5.92035922435282	-8.19287338466729	Myofibroblast	lung	363	475	0.210526315789474	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0934319407557	0	3.0934319407557	0	0	0	0
2.22412314983847	0.520293822648271	Mast	lung	872	1238	0.323101777059774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.33874151137827	9.29783401279365	VE Arterial	lung	315	390	1.02564102564103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0792080241179251	-4.47181692333306	Pericytes	lung	529	705	1.41843971631206	0	0	0	0	0	0	0	0	0	0	2.72026839821152	0	0	0	0	0	0	0	0	0
5.27369680973532	-5.30414190502252	Macrophage Alveolar	lung	1284	2169	0.322729368372522	1.72462550250993	0	0	0	0	0	0	0	0	0	0	0	1.72462550250993	1.72462550250993	0	0	0	0	0	0
7.51312962147238	0.0966719129553878	Macrophage Alveolar	lung	737	1161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.85579004856589	-4.62162962169732	Macrophage Alveolar	lung	859	1482	0.067476383265857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.47033300968649	3.81971463947211	ncMonocyte	lung	497	652	1.68711656441718	0	2.79345838500717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.2163855734205	9.78025684146796	VE Arterial	lung	489	628	0.955414012738854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.49186448870265	0	0	0
-3.97546371844766	-9.0683797857293	Myofibroblast	lung	280	340	1.17647058823529	0	0	0	0	0	0	0	0	0	0	3.41482953045221	0	0	0	0	0	0	0	0	0
-9.31634435084818	-0.234095778180019	Mesothelial	lung	244	312	1.92307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-7.37624892619608	-8.24465217800225	Myofibroblast	lung	903	1511	0.264725347452019	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52902369380452	0	0	0	0	0	0
8.08200350376608	-2.21058097095575	Macrophage Alveolar	lung	710	1153	0.173460537727667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.22904005619528	0.539733464034542	Mast	lung	268	363	0.275482093663912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6.60599955943582	0.199430707978352	Lymphatic	lung	335	392	0.255102040816327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-9.73137578395364	-0.275253143025295	Mesothelial	lung	722	1327	0.678221552373775	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77705312026539	0	3.65529617416055	3.83329944738947	0	0	0
-8.9790478649473	0.119329456376179	Mesothelial	lung	403	517	6.18955512572534	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0127054000116	0	3.0127054000116	3.68096621525778	0	0	0
-1.04096934226511	-4.02054681987848	Pericytes	lung	268	339	0.589970501474926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6.85226497081278	-7.79782905788507	Myofibroblast	lung	444	618	0.161812297734628	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18547813963536	0	0	0	0	0	0
7.60447254749777	-3.41611566753472	Macrophage Alveolar	lung	554	735	3.80952380952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68139421110004	0	0	0	0
6.32196703526022	1.64297578124915	ncMonocyte	lung	389	545	2.56880733944954	0	0	2.96262129824963	0	0	0	0	0	0	0	0	3.62958708665427	0	0	0	0	0	0	0	0
7.94090071293356	-5.33551540584649	Macrophage Alveolar	lung	1012	1876	0.159914712153518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8.89288243678568	-4.97896137447442	Myofibroblast	lung	827	1184	0.506756756756757	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5491512949519	0	2.88434764329278	0	0	2.24558564902964	0
1.35951653095724	0.887217167901143	Mast	lung	302	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.91738542941568	11.3741603830329	Lymphatic	lung	420	543	0.184162062615101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.71647587391379	2.89553103237067	ncMonocyte	lung	414	588	2.2108843537415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.58508959385397	-4.21231594295587	Macrophage Alveolar	lung	563	801	0.624219725343321	0	0	2.60153305435012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.28989306065085	-0.900725867463008	Macrophage Alveolar	lung	861	1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.62479600337503	-8.91446819515313	Myofibroblast	lung	244	307	1.30293159609121	0	0	0	3.5137308074496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-7.90679368403909	-6.32291212291803	Myofibroblast	lung	367	483	3.1055900621118	0	0	0	0	0	0	0	0	0	0	0	0	0	3.74733389914808	0	0	0	0	0	0
-7.37444695857523	-6.17305269451226	Myofibroblast	lung	335	417	0	3.21810814418565	0	0	0	0	0	0	0	0	0	0	0	0	3.21810814418565	0	3.21810814418565	0	0	0	0
-2.61688265231607	7.72071752338324	Lymphatic	lung	419	522	3.06513409961686	0	0	0	0	0	0	0	0	0	0	3.00355599440811	0	0	0	0	0	4.35193272760346	0	0	0
5.71955671879294	-2.35003605098809	Macrophage Alveolar	lung	529	661	1.0590015128593	0	0	0	4.51930242658306	0	0	0	0	0	0	3.44224930436112	0	2.78059366209879	3.44224930436112	0	0	2.78059366209879	0	2.78059366209879	0
9.32892313572409	0.913260970400914	ncMonocyte	lung	317	377	0.26525198938992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.49770244983194	13.4314390161506	VE Arterial	lung	897	1569	0.82855321861058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00173715267589	0	0	0
-1.91686448482034	-4.61524906368341	Pericytes	lung	549	761	1.57687253613666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-9.48515233424661	-2.63105836124505	Myofibroblast	lung	511	740	2.02702702702703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.32408705326559	0.0945951679221236	ncMonocyte	lung	327	377	0.26525198938992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8.5992642345762	-3.47818985195245	Myofibroblast	lung	327	405	1.48148148148148	0	0	3.2461546717212	0	0	0	0	0	0	0	0	0	0	3.2461546717212	0	3.2461546717212	0	0	0	0
2.67822614284994	-2.616812135888	Macrophage Alveolar	lung	1259	2335	0.171306209850107	0	0	1.66442885886046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.67706862064841	-3.07617273540582	Macrophage Alveolar	lung	532	752	0.398936170212766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.52286139103415	-4.92818870754327	Macrophage Alveolar	lung	634	930	0.10752688172043	0	0	2.46408199502328	0	2.46408199502328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.26410612491129	10.8908868768684	Lymphatic	lung	522	681	0.146842878120411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.74653902622702	-1.50162019939508	Macrophage Alveolar	lung	544	741	0.134952766531714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.65776768299582	15.3915029504768	Ciliated	lung	1812	3260	0.460122699386503	4.22660981620797	0	1.4030247893791	0	0	2.32262827838617	0	1.4030247893791	3.35366409600156	2.96552602249889	1.4030247893791	0	4.88961081431253	0	4.22660981620797	0	0	1.4030247893791	0	4.08230923719255
-9.33738526729105	-0.110548820210353	Mesothelial	lung	728	1091	2.19981668194317	0	0	2.31903926177167	0	0	0	0	0	0	0	0	0	0	4.7094476222015	0	3.34982368138563	0	0	0	0
-4.69670924571512	-9.47600975246514	Myofibroblast	lung	355	451	0.221729490022173	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14298560709183	0	0	0	0	0	0
5.81722965809347	3.74542007236396	ncMonocyte	lung	392	602	0.830564784053156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.27676859470846	2.87857470302497	ncMonocyte	lung	485	615	0.16260162601626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6.96933326152323	-1.79871835918512	Myofibroblast	lung	721	920	4.67391304347826	0	0	2.47397757925581	0	2.47397757925581	0	0	0	0	0	0	0	0	3.12408724813577	0	2.47397757925581	0	0	0	0
-6.51471480754373	-7.66325512142266	Myofibroblast	lung	477	579	0.172711571675302	0	0	3.57072393976955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.66967526051047	15.1113792398444	Ciliated	lung	858	1075	2.23255813953488	2.33236965435157	0	0	0	0	0	0	0	0	4.03978195556418	0	2.33236965435157	3.36408297581715	0	0	2.33236965435157	2.97576684230829	0	0	3.36408297581715
7.5084542331362	-3.84678402156915	Macrophage Alveolar	lung	1091	2006	0.0498504486540379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.31351742175577	-2.83035483570184	Pericytes	lung	495	719	0.139082058414465	0	2.70191178897047	0	0	0	0	0	0	0	0	0	0	0	2.70191178897047	0	3.36094507493944	5.68041941361078	0	0	0
-7.46308669475076	-6.99798526973809	Myofibroblast	lung	557	781	0.640204865556978	0	0	0	0	0	0	0	0	0	0	0	0	3.28121923685103	0	0	0	0	0	0	0
7.35532274815085	-3.3143891355523	Macrophage Alveolar	lung	1049	2017	0.14873574615766	0	0	1.78471105495709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.42418184849264	-0.35958632440652	Macrophage Alveolar	lung	655	916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-9.3683129253721	-3.19309201450433	Myofibroblast	lung	605	956	0.94142259414226	0	0	0	0	0	0	0	0	0	0	2.43888461733157	0	0	4.75413109226085	0	4.15514965835835	0	0	0	0
6.09916296574118	-2.8522001764306	Macrophage Alveolar	lung	1049	1709	0.351082504388531	0	0	0	0	0	0	0	1.92444937273313	0	0	0	0	0	0	0	0	0	0	1.92444937273313	0
-4.57226762202738	-8.62452259273614	Myofibroblast	lung	366	476	1.47058823529412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6.56329450038431	-8.18316688747491	Myofibroblast	lung	567	799	0.876095118898623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60384787046649	0	0	0	0
5.22056046101096	-3.57014074535455	Macrophage Alveolar	lung	1226	2069	0.821652972450459	0	0	0	0	0	0	0	1.76357478287236	0	0	0	1.76357478287236	0	0	0	0	0	0	0	0
-1.00876954225061	-3.71895780773248	Pericytes	lung	266	314	2.22929936305732	0	0	0	0	0	0	0	0	0	0	0	0	3.49186448870265	0	0	0	0	0	0	0
-1.79730734256265	10.673489187049	Lymphatic	lung	263	331	1.81268882175227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-9.16212949183939	0.197853926705464	Mesothelial	lung	868	1447	2.21147201105736	0	0	0	0	0	0	0	2.06823523928699	0	0	0	3.07881114144008	0	4.42998550597049	0	3.74868256699195	4.88511856026348	0	0	0
-3.53866800693033	2.48583063869391	AT2	lung	642	1062	5.08474576271187	0	0	2.34336188875274	0	2.98731654613866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.6276530322695	6.75903234271918	B Plasma	lung	287	1285	1.01167315175097	0	0	8.69968140098951	0	0	0	0	0	0	0	7.00149719751775	0	0	0	0	0	0	0	0	0
-1.11950752166269	13.0558124521247	VE Arterial	lung	1104	1815	1.59779614325069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87328444292206	0	0	0
-7.62355527308939	-5.06097593517389	Myofibroblast	lung	304	354	0.564971751412429	0	0	0	0	0	0	0	0	0	0	0	0	0	4.45138667038622	0	0	0	0	0	0
-7.85117825892923	-3.45072188587274	Myofibroblast	lung	480	631	0.792393026941363	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82422367774739	0	2.82422367774739	0	0	0	0
9.0035189685488	-4.05366649837579	Macrophage Alveolar	lung	629	971	0	0	0	0	0	0	0	0	0	0	0	2.42468423852617	0	0	0	0	0	0	0	0	0
-9.47871026423929	0.187202844905003	Mesothelial	lung	585	1037	1.54291224686596	0	0	2.36492133554336	0	0	0	0	0	0	0	0	0	0	4.57915485714265	0	4.47493408803935	3.0099508629045	0	0	0
-3.87818822291849	-9.44092788906182	Myofibroblast	lung	250	336	1.48809523809524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42627706605918
-1.90052554038522	12.6865030267707	VE Arterial	lung	424	578	0.865051903114187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65211320116777	0	2.90695778295355	0
-5.80327853587625	4.28105673580085	Club	lung	506	634	5.20504731861199	0	0	2.81976273962706	0	0	0	0	0	0	0	2.81976273962706	0	0	0	0	0	0	0	0	0
6.40911188694479	4.66495713977729	B Plasma	lung	693	1202	0.582362728785358	0	0	0	0	0	0	0	5.52379429989692	0	0	6.90709116499644	0	0	0	0	0	0	0	5.4188770945573	0
-6.53864488032816	0.520059084655985	Lymphatic	lung	425	527	1.70777988614801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-5.89262399104593	-8.28964462490167	Myofibroblast	lung	343	422	0	0	0	0	0	0	0	0	0	0	0	3.87936271607947	0	0	3.87936271607947	0	0	0	0	0	0
7.0719889697695	3.85587677745734	ncMonocyte	lung	311	359	1.94986072423398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.82970944019797	-3.07200207920159	Macrophage Alveolar	lung	460	645	0.155038759689923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.48860916522501	-2.59221472950067	Pericytes	lung	744	1081	0.462534690101758	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9704856222211	0	0	5.17481088326109	0	0	0
-1.50605377582071	13.334211919593	VE Arterial	lung	849	1371	2.91757840991977	0	0	0	0	0	0	0	0	0	0	2.11552585406241	0	0	0	0	0	2.74649446222788	0	0	0
-6.13898810771463	-6.4872373601922	Myofibroblast	lung	241	324	3.08641975308642	0	0	0	0	0	0	0	0	0	0	3.46148304504618	0	0	0	0	0	0	0	0	0
-6.01245793727396	-8.63048877925958	Myofibroblast	lung	412	536	0.373134328358209	0	0	0	0	0	0	0	0	0	0	0	0	2.97841908235232	0	0	0	0	0	0	0
6.54546728703024	-2.13336076946344	AT2	lung	1128	2026	0.740375123395854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.92910036471842	13.1415658929816	VE Arterial	lung	686	954	0.943396226415094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44079629389538	0	0	0
7.46882620426657	2.18656477718268	ncMonocyte	lung	336	404	0.495049504950495	0	0	0	0	0	0	0	0	0	0	3.92207136108167	0	0	0	0	0	0	0	0	0
9.8092354831362	-1.70433583469476	Macrophage Alveolar	lung	489	676	0.887573964497041	0	0	0	0	0	0	0	0	0	0	3.42053581027297	0	0	0	0	0	0	0	0	0
-7.33524236110208	-5.60875644893731	Myofibroblast	lung	272	329	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44665300124126	0	0	3.44665300124126	0	0	0	0
-2.58064851191995	3.65760383396064	AT2	lung	305	375	2.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-4.33619746592996	-9.63269176693048	Myofibroblast	lung	347	417	1.19904076738609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.11179438206198	-2.67073192806329	Macrophage Alveolar	lung	677	994	0.603621730382294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-4.06344947246073	4.21762141971503	AT2	lung	332	491	0.407331975560081	3.06182889793697	0	0	0	6.41672895463117	0	0	0	0	0	0	0	0	0	0	0	3.06182889793697	0	0	0
5.27437105747702	8.30855903415595	B Plasma	lung	458	1021	0.29382957884427	0	0	0	0	0	0	0	0	0	0	7.95203548379582	0	0	2.37902000452688	0	0	0	0	6.92717470213963	0
8.59236517521384	-3.26483741016473	Macrophage Alveolar	lung	912	1469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.61319312480448	12.5071063974372	VE Arterial	lung	522	670	0.447761194029851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8.24923810389993	-4.42517032833184	Myofibroblast	lung	402	510	0.980392156862745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.62528935047629	6.49872503070746	B Plasma	lung	150	806	0.372208436724566	0	0	8.94487549913518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.74035126839309	0
7.93906488987448	-4.20301857204522	Macrophage Alveolar	lung	1106	1868	0.214132762312634	0	0	1.84897736262192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.1148733195925	3.1752234437934	ncMonocyte	lung	306	400	2.25	0	0	0	0	0	0	0	0	0	0	0	3.25809653802148	3.25809653802148	0	0	0	0	0	0	0
-8.81143197444437	-3.642775442315	Myofibroblast	lung	419	566	0.176678445229682	0	0	0	0	0	0	0	0	0	0	2.92680249952108	0	0	5.2747738285009	0	5.2747738285009	0	0	0	0
5.85373106571677	8.13724717883979	B Plasma	lung	390	622	2.57234726688103	0	0	0	0	0	0	0	6.85599140511299	0	0	0	0	0	0	0	0	0	0	6.38999786152711	0
-1.73936292556284	-4.64184656353082	Pericytes	lung	639	920	1.08695652173913	0	0	0	0	0	0	0	0	0	0	0	0	4.01363738262826	0	0	0	0	0	0	0
6.68657055469992	3.32503971843635	ncMonocyte	lung	257	317	0.946372239747634	0	0	0	0	0	0	0	0	0	0	0	3.4826465252231	0	0	0	0	0	0	0	0
-6.14429768947122	-8.82085838527764	Myofibroblast	lung	784	1194	2.01005025125628	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23806890549876	0	0	0	0	0	0
7.49453726383688	-4.39486017437066	Macrophage Alveolar	lung	1409	2778	0.107991360691145	0	0	0	0	0	0	0	0	0	0	1.525993697848	0	0	1.525993697848	0	0	0	0	0	0
-4.16069468883035	-8.31502094478692	Myofibroblast	lung	272	341	8.21114369501466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.39361563297751	-5.26481142253961	Macrophage Alveolar	lung	1444	2909	0.137504297009282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49011536301151	0	0	0
7.69916143986227	-2.39010300846185	Macrophage Alveolar	lung	685	1109	1.17222723174031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.34360542866232	-2.95014872760858	Macrophage Alveolar	lung	825	1244	0.401929260450161	0	0	2.2015026587273	0	0	0	2.2015026587273	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.52766999629495	-2.30143537731256	Pericytes	lung	734	1078	2.50463821892393	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64036522589665	0	3.36139270087774	0	0	0	0
-1.40461704162119	12.5588460901252	VE Arterial	lung	572	810	1.97530864197531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2461546717212	0	0	0
-0.805114537749269	10.5537553766242	VE Arterial	lung	337	418	2.63157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.01299276920798	-3.76764669628228	Macrophage Alveolar	lung	788	1234	0.0810372771474878	0	0	0	0	0	0	0	2.20868396862705	0	0	0	0	0	0	0	0	0	0	0	0
-1.35075220492838	11.6440540292731	VE Arterial	lung	418	507	2.36686390532544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8.77262601283548	-3.64353027553643	Myofibroblast	lung	353	477	1.25786163522013	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08942116646462	0	4.15721108887131	0	0	0	0
-9.98884400752542	-0.298968162251369	Mesothelial	lung	759	1352	0.22189349112426	0	0	0	0	0	0	0	0	0	0	0	0	0	5.18467147117193	0	4.4971104356686	0	0	0	0
6.50874128910544	-3.97778501720513	Macrophage Alveolar	lung	1488	3017	0.265164070268479	0	0	0	0	0	0	0	0	0	0	1.4619932353074	0	0	0	0	0	0	0	0	0
-8.75001344111917	-3.44053950519647	Myofibroblast	lung	647	872	2.06422018348624	0	0	0	0	0	0	0	0	0	0	0	0	0	4.84534223783966	0	3.56681547930848	0	0	0	0
-1.23836037543772	12.3765979745856	VE Arterial	lung	608	844	3.08056872037915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-6.10815104869364	-8.19475784511651	Myofibroblast	lung	374	473	1.90274841437632	0	0	0	0	0	0	0	0	0	0	0	0	3.09746040728121	0	0	0	0	0	0	0
-0.12466417280195	-1.68983116359796	Pericytes	lung	771	1052	0.665399239543726	0	0	2.35191829274565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.65114459422586	4.21599111347113	AT2	lung	260	319	5.64263322884013	0	0	0	0	3.47655103233087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.69728437038901	0.536697822293534	Mast	lung	313	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.63723459812643	-1.13508823127832	Macrophage Alveolar	lung	456	609	3.44827586206897	0	0	0	0	2.85763970874937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.92387381168844	-0.837502386284725	Macrophage Alveolar	lung	384	484	1.03305785123967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.0164965686465	-1.5844635030755	Macrophage Alveolar	lung	446	602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.78331372169016	9.31597862033759	Lymphatic	lung	298	359	1.39275766016713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
